39415_GL520220_489368_490870	prediCAT_MP	no_confident_result
39415_GL520220_489368_490870	prediCAT_SNN	no_confident_result
39415_GL520220_489368_490870	ASM	no_call
39415_GL520220_489368_490870	SVM	N/A
39415_GL520220_489368_490870	pHMM	pro
39391_JH815238_529620_531122	prediCAT_MP	no_confident_result
39391_JH815238_529620_531122	prediCAT_SNN	no_confident_result
39391_JH815238_529620_531122	ASM	no_call
39391_JH815238_529620_531122	SVM	N/A
39391_JH815238_529620_531122	pHMM	pro
18173_AAXG02000055_30820_32262	prediCAT_MP	no_confident_result
18173_AAXG02000055_30820_32262	prediCAT_SNN	no_confident_result
18173_AAXG02000055_30820_32262	ASM	no_call
18173_AAXG02000055_30820_32262	SVM	dhb
18173_AAXG02000055_30820_32262	pHMM	dhb
34071_ADCD01000095_80918_82378	prediCAT_MP	no_confident_result
34071_ADCD01000095_80918_82378	prediCAT_SNN	no_confident_result
34071_ADCD01000095_80918_82378	ASM	no_call
34071_ADCD01000095_80918_82378	SVM	N/A
34071_ADCD01000095_80918_82378	pHMM	dhb-sal
40003_GL635753_93563_95029	prediCAT_MP	no_confident_result
40003_GL635753_93563_95029	prediCAT_SNN	no_confident_result
40003_GL635753_93563_95029	ASM	no_call
40003_GL635753_93563_95029	SVM	N/A
40003_GL635753_93563_95029	pHMM	dhb
40003_GL635753_358182_359600	prediCAT_MP	no_confident_result
40003_GL635753_358182_359600	prediCAT_SNN	no_confident_result
40003_GL635753_358182_359600	ASM	no_call
40003_GL635753_358182_359600	SVM	N/A
40003_GL635753_358182_359600	pHMM	dhb
80241_KB291526_5895_7364	prediCAT_MP	no_confident_result
80241_KB291526_5895_7364	prediCAT_SNN	no_confident_result
80241_KB291526_5895_7364	ASM	no_call
80241_KB291526_5895_7364	SVM	N/A
80241_KB291526_5895_7364	pHMM	dhb
71525_JH815483_1621498_1622976	prediCAT_MP	no_confident_result
71525_JH815483_1621498_1622976	prediCAT_SNN	no_confident_result
71525_JH815483_1621498_1622976	ASM	no_call
71525_JH815483_1621498_1622976	SVM	N/A
71525_JH815483_1621498_1622976	pHMM	hpg-hpg2cl
30475_ACEQ02000009_43512_44984	prediCAT_MP	no_confident_result
30475_ACEQ02000009_43512_44984	prediCAT_SNN	no_confident_result
30475_ACEQ02000009_43512_44984	ASM	no_call
30475_ACEQ02000009_43512_44984	SVM	N/A
30475_ACEQ02000009_43512_44984	pHMM	thr
32433_EQ973214_215410_216888	prediCAT_MP	no_confident_result
32433_EQ973214_215410_216888	prediCAT_SNN	no_confident_result
32433_EQ973214_215410_216888	ASM	no_call
32433_EQ973214_215410_216888	SVM	N/A
32433_EQ973214_215410_216888	pHMM	hpg-hpg2cl
43117_JH114215_300217_301608	prediCAT_MP	no_confident_result
43117_JH114215_300217_301608	prediCAT_SNN	no_confident_result
43117_JH114215_300217_301608	ASM	no_call
43117_JH114215_300217_301608	SVM	N/A
43117_JH114215_300217_301608	pHMM	dhb
67205_KB290717_52184_53653	prediCAT_MP	no_confident_result
67205_KB290717_52184_53653	prediCAT_SNN	no_confident_result
67205_KB290717_52184_53653	ASM	no_call
67205_KB290717_52184_53653	SVM	N/A
67205_KB290717_52184_53653	pHMM	hpg-hpg2cl
78903_AJZR01000049_71371_72840	prediCAT_MP	no_confident_result
78903_AJZR01000049_71371_72840	prediCAT_SNN	no_confident_result
78903_AJZR01000049_71371_72840	ASM	no_call
78903_AJZR01000049_71371_72840	SVM	N/A
78903_AJZR01000049_71371_72840	pHMM	dhb
170040_NZ_AJZR01000049_71371_72840	prediCAT_MP	no_confident_result
170040_NZ_AJZR01000049_71371_72840	prediCAT_SNN	no_confident_result
170040_NZ_AJZR01000049_71371_72840	ASM	no_call
170040_NZ_AJZR01000049_71371_72840	SVM	N/A
170040_NZ_AJZR01000049_71371_72840	pHMM	dhb
53023_GL872413_1402733_1404214	prediCAT_MP	no_confident_result
53023_GL872413_1402733_1404214	prediCAT_SNN	no_confident_result
53023_GL872413_1402733_1404214	ASM	no_call
53023_GL872413_1402733_1404214	SVM	N/A
53023_GL872413_1402733_1404214	pHMM	dhb
72497_KB905487_1396151_1397629	prediCAT_MP	no_confident_result
72497_KB905487_1396151_1397629	prediCAT_SNN	no_confident_result
72497_KB905487_1396151_1397629	ASM	no_call
72497_KB905487_1396151_1397629	SVM	N/A
72497_KB905487_1396151_1397629	pHMM	hpg-hpg2cl
38739_GL636025_141040_142503	prediCAT_MP	no_confident_result
38739_GL636025_141040_142503	prediCAT_SNN	no_confident_result
38739_GL636025_141040_142503	ASM	no_call
38739_GL636025_141040_142503	SVM	N/A
38739_GL636025_141040_142503	pHMM	gly
31445_GG700815_43299_44726	prediCAT_MP	no_confident_result
31445_GG700815_43299_44726	prediCAT_SNN	no_confident_result
31445_GG700815_43299_44726	ASM	no_call
31445_GG700815_43299_44726	SVM	N/A
31445_GG700815_43299_44726	pHMM	gly
170347_KE150491_249779_251248	prediCAT_MP	no_confident_result
170347_KE150491_249779_251248	prediCAT_SNN	no_confident_result
170347_KE150491_249779_251248	ASM	no_call
170347_KE150491_249779_251248	SVM	N/A
170347_KE150491_249779_251248	pHMM	dhb
34083_ACPZ01000067_68626_70068	prediCAT_MP	no_confident_result
34083_ACPZ01000067_68626_70068	prediCAT_SNN	no_confident_result
34083_ACPZ01000067_68626_70068	ASM	no_call
34083_ACPZ01000067_68626_70068	SVM	N/A
34083_ACPZ01000067_68626_70068	pHMM	hpg-hpg2cl
66915_JH164926_1970126_1971634	prediCAT_MP	no_confident_result
66915_JH164926_1970126_1971634	prediCAT_SNN	no_confident_result
66915_JH164926_1970126_1971634	ASM	no_call
66915_JH164926_1970126_1971634	SVM	N/A
66915_JH164926_1970126_1971634	pHMM	gly
41985_KE150242_502140_503621	prediCAT_MP	no_confident_result
41985_KE150242_502140_503621	prediCAT_SNN	no_confident_result
41985_KE150242_502140_503621	ASM	no_call
41985_KE150242_502140_503621	SVM	N/A
41985_KE150242_502140_503621	pHMM	leu
170352_KB905472_999313_1000842	prediCAT_MP	no_confident_result
170352_KB905472_999313_1000842	prediCAT_SNN	no_confident_result
170352_KB905472_999313_1000842	ASM	no_call
170352_KB905472_999313_1000842	SVM	N/A
170352_KB905472_999313_1000842	pHMM	dhb
170352_KB905472_2911793_2913271	prediCAT_MP	no_confident_result
170352_KB905472_2911793_2913271	prediCAT_SNN	no_confident_result
170352_KB905472_2911793_2913271	ASM	no_call
170352_KB905472_2911793_2913271	SVM	N/A
170352_KB905472_2911793_2913271	pHMM	hpg-hpg2cl
40717_GL883075_9_893	prediCAT_MP	no_confident_result
40717_GL883075_9_893	prediCAT_SNN	no_confident_result
40717_GL883075_9_893	ASM	no_call
40717_GL883075_9_893	SVM	N/A
40717_GL883075_9_893	pHMM	ser
80245_KB291206_5980_7449	prediCAT_MP	no_confident_result
80245_KB291206_5980_7449	prediCAT_SNN	no_confident_result
80245_KB291206_5980_7449	ASM	no_call
80245_KB291206_5980_7449	SVM	N/A
80245_KB291206_5980_7449	pHMM	dhb
169492_KE332515_1247904_1249382	prediCAT_MP	no_confident_result
169492_KE332515_1247904_1249382	prediCAT_SNN	no_confident_result
169492_KE332515_1247904_1249382	ASM	no_call
169492_KE332515_1247904_1249382	SVM	N/A
169492_KE332515_1247904_1249382	pHMM	gly
52145_JH603147_181762_183192	prediCAT_MP	no_confident_result
52145_JH603147_181762_183192	prediCAT_SNN	no_confident_result
52145_JH603147_181762_183192	ASM	no_call
52145_JH603147_181762_183192	SVM	N/A
52145_JH603147_181762_183192	pHMM	dhb
38355_GG730107_943043_944407	prediCAT_MP	no_confident_result
38355_GG730107_943043_944407	prediCAT_SNN	no_confident_result
38355_GG730107_943043_944407	ASM	no_call
38355_GG730107_943043_944407	SVM	N/A
38355_GG730107_943043_944407	pHMM	dhb
31013_ACFR01000001_9159_10613	prediCAT_MP	no_confident_result
31013_ACFR01000001_9159_10613	prediCAT_SNN	no_confident_result
31013_ACFR01000001_9159_10613	ASM	no_call
31013_ACFR01000001_9159_10613	SVM	N/A
31013_ACFR01000001_9159_10613	pHMM	hpg-hpg2cl
31387_ACLQ01000034_25917_27398	prediCAT_MP	no_confident_result
31387_ACLQ01000034_25917_27398	prediCAT_SNN	no_confident_result
31387_ACLQ01000034_25917_27398	ASM	no_call
31387_ACLQ01000034_25917_27398	SVM	N/A
31387_ACLQ01000034_25917_27398	pHMM	dhb
40009_GL622548_121049_122527	prediCAT_MP	no_confident_result
40009_GL622548_121049_122527	prediCAT_SNN	no_confident_result
40009_GL622548_121049_122527	ASM	no_call
40009_GL622548_121049_122527	SVM	N/A
40009_GL622548_121049_122527	pHMM	hpg-hpg2cl
27827_DS995511_879747_881225	prediCAT_MP	no_confident_result
27827_DS995511_879747_881225	prediCAT_SNN	no_confident_result
27827_DS995511_879747_881225	ASM	no_call
27827_DS995511_879747_881225	SVM	N/A
27827_DS995511_879747_881225	pHMM	hpg-hpg2cl
220932_NZ_AWEY01000007_161916_163403	prediCAT_MP	no_confident_result
220932_NZ_AWEY01000007_161916_163403	prediCAT_SNN	no_confident_result
220932_NZ_AWEY01000007_161916_163403	ASM	no_call
220932_NZ_AWEY01000007_161916_163403	SVM	N/A
220932_NZ_AWEY01000007_161916_163403	pHMM	hpg-hpg2cl
18211_DS480320_39718_41148	prediCAT_MP	no_confident_result
18211_DS480320_39718_41148	prediCAT_SNN	no_confident_result
18211_DS480320_39718_41148	ASM	no_call
18211_DS480320_39718_41148	SVM	dhb
18211_DS480320_39718_41148	pHMM	dhb
34081_ACVR01000076_20991_22502	prediCAT_MP	no_confident_result
34081_ACVR01000076_20991_22502	prediCAT_SNN	no_confident_result
34081_ACVR01000076_20991_22502	ASM	no_call
34081_ACVR01000076_20991_22502	SVM	N/A
34081_ACVR01000076_20991_22502	pHMM	gly
38345_GG705132_597765_599276	prediCAT_MP	no_confident_result
38345_GG705132_597765_599276	prediCAT_SNN	no_confident_result
38345_GG705132_597765_599276	ASM	no_call
38345_GG705132_597765_599276	SVM	N/A
38345_GG705132_597765_599276	pHMM	gly
38345_GG705132_702076_703569	prediCAT_MP	no_confident_result
38345_GG705132_702076_703569	prediCAT_SNN	no_confident_result
38345_GG705132_702076_703569	ASM	no_call
38345_GG705132_702076_703569	SVM	N/A
38345_GG705132_702076_703569	pHMM	dhb-sal
30997_ABZV01000005_165675_167144	prediCAT_MP	no_confident_result
30997_ABZV01000005_165675_167144	prediCAT_SNN	no_confident_result
30997_ABZV01000005_165675_167144	ASM	no_call
30997_ABZV01000005_165675_167144	SVM	N/A
30997_ABZV01000005_165675_167144	pHMM	leu
19859_DS499669_62925_64403	prediCAT_MP	no_confident_result
19859_DS499669_62925_64403	prediCAT_SNN	no_confident_result
19859_DS499669_62925_64403	ASM	no_call
19859_DS499669_62925_64403	SVM	N/A
19859_DS499669_62925_64403	pHMM	hpg-hpg2cl
52191_KE340320_85206_86690	prediCAT_MP	no_confident_result
52191_KE340320_85206_86690	prediCAT_SNN	no_confident_result
52191_KE340320_85206_86690	ASM	no_call
52191_KE340320_85206_86690	SVM	N/A
52191_KE340320_85206_86690	pHMM	dhb
38347_GG705210_610925_612403	prediCAT_MP	no_confident_result
38347_GG705210_610925_612403	prediCAT_SNN	no_confident_result
38347_GG705210_610925_612403	ASM	no_call
38347_GG705210_610925_612403	SVM	N/A
38347_GG705210_610925_612403	pHMM	hpg-hpg2cl
40013_GL945043_608381_609859	prediCAT_MP	no_confident_result
40013_GL945043_608381_609859	prediCAT_SNN	no_confident_result
40013_GL945043_608381_609859	ASM	no_call
40013_GL945043_608381_609859	SVM	N/A
40013_GL945043_608381_609859	pHMM	hpg-hpg2cl
64817_JH724193_596896_598374	prediCAT_MP	no_confident_result
64817_JH724193_596896_598374	prediCAT_SNN	no_confident_result
64817_JH724193_596896_598374	ASM	no_call
64817_JH724193_596896_598374	SVM	N/A
64817_JH724193_596896_598374	pHMM	hpg-hpg2cl
64815_JH724188_1955505_1956983	prediCAT_MP	no_confident_result
64815_JH724188_1955505_1956983	prediCAT_SNN	no_confident_result
64815_JH724188_1955505_1956983	ASM	no_call
64815_JH724188_1955505_1956983	SVM	N/A
64815_JH724188_1955505_1956983	pHMM	hpg-hpg2cl
32441_JH636044_633148_634626	prediCAT_MP	no_confident_result
32441_JH636044_633148_634626	prediCAT_SNN	no_confident_result
32441_JH636044_633148_634626	ASM	no_call
32441_JH636044_633148_634626	SVM	N/A
32441_JH636044_633148_634626	pHMM	hpg-hpg2cl
64821_JH724215_673256_674734	prediCAT_MP	no_confident_result
64821_JH724215_673256_674734	prediCAT_SNN	no_confident_result
64821_JH724215_673256_674734	ASM	no_call
64821_JH724215_673256_674734	SVM	N/A
64821_JH724215_673256_674734	pHMM	hpg-hpg2cl
64823_JH724314_1079247_1080725	prediCAT_MP	no_confident_result
64823_JH724314_1079247_1080725	prediCAT_SNN	no_confident_result
64823_JH724314_1079247_1080725	ASM	no_call
64823_JH724314_1079247_1080725	SVM	N/A
64823_JH724314_1079247_1080725	pHMM	hpg-hpg2cl
34583_ADNU01000046_100221_101648	prediCAT_MP	no_confident_result
34583_ADNU01000046_100221_101648	prediCAT_SNN	no_confident_result
34583_ADNU01000046_100221_101648	ASM	no_call
34583_ADNU01000046_100221_101648	SVM	N/A
34583_ADNU01000046_100221_101648	pHMM	dhb
52189_KE161015_82996_84480	prediCAT_MP	no_confident_result
52189_KE161015_82996_84480	prediCAT_SNN	no_confident_result
52189_KE161015_82996_84480	ASM	no_call
52189_KE161015_82996_84480	SVM	N/A
52189_KE161015_82996_84480	pHMM	dhb
78587_ALNN01000015_35589_37070	prediCAT_MP	no_confident_result
78587_ALNN01000015_35589_37070	prediCAT_SNN	no_confident_result
78587_ALNN01000015_35589_37070	ASM	no_call
78587_ALNN01000015_35589_37070	SVM	N/A
78587_ALNN01000015_35589_37070	pHMM	leu
78901_AKFR01000010_32626_34095	prediCAT_MP	no_confident_result
78901_AKFR01000010_32626_34095	prediCAT_SNN	no_confident_result
78901_AKFR01000010_32626_34095	ASM	no_call
78901_AKFR01000010_32626_34095	SVM	N/A
78901_AKFR01000010_32626_34095	pHMM	dhb
34067_ACNO01000069_4741_6255	prediCAT_MP	no_confident_result
34067_ACNO01000069_4741_6255	prediCAT_SNN	no_confident_result
34067_ACNO01000069_4741_6255	ASM	no_call
34067_ACNO01000069_4741_6255	SVM	N/A
34067_ACNO01000069_4741_6255	pHMM	dhb
64835_JH724268_973609_974973	prediCAT_MP	no_confident_result
64835_JH724268_973609_974973	prediCAT_SNN	no_confident_result
64835_JH724268_973609_974973	ASM	no_call
64835_JH724268_973609_974973	SVM	N/A
64835_JH724268_973609_974973	pHMM	cys
67197_KB291457_9540_11009	prediCAT_MP	no_confident_result
67197_KB291457_9540_11009	prediCAT_SNN	no_confident_result
67197_KB291457_9540_11009	ASM	no_call
67197_KB291457_9540_11009	SVM	N/A
67197_KB291457_9540_11009	pHMM	dhb
71531_KE340309_869859_871337	prediCAT_MP	no_confident_result
71531_KE340309_869859_871337	prediCAT_SNN	no_confident_result
71531_KE340309_869859_871337	ASM	no_call
71531_KE340309_869859_871337	SVM	N/A
71531_KE340309_869859_871337	pHMM	hpg-hpg2cl
65129_JH556650_346021_347505	prediCAT_MP	no_confident_result
65129_JH556650_346021_347505	prediCAT_SNN	no_confident_result
65129_JH556650_346021_347505	ASM	no_call
65129_JH556650_346021_347505	SVM	hpg
65129_JH556650_346021_347505	pHMM	dhb
169459_KE340302_841652_843166	prediCAT_MP	no_confident_result
169459_KE340302_841652_843166	prediCAT_SNN	no_confident_result
169459_KE340302_841652_843166	ASM	no_call
169459_KE340302_841652_843166	SVM	N/A
169459_KE340302_841652_843166	pHMM	gly
51495_GL833119_836231_837745	prediCAT_MP	no_confident_result
51495_GL833119_836231_837745	prediCAT_SNN	no_confident_result
51495_GL833119_836231_837745	ASM	no_call
51495_GL833119_836231_837745	SVM	N/A
51495_GL833119_836231_837745	pHMM	gly
78899_AKFV01000009_9669_11138	prediCAT_MP	no_confident_result
78899_AKFV01000009_9669_11138	prediCAT_SNN	no_confident_result
78899_AKFV01000009_9669_11138	ASM	no_call
78899_AKFV01000009_9669_11138	SVM	N/A
78899_AKFV01000009_9669_11138	pHMM	dhb
75173_AJMW01000018_82540_84090	prediCAT_MP	no_confident_result
75173_AJMW01000018_82540_84090	prediCAT_SNN	no_confident_result
75173_AJMW01000018_82540_84090	ASM	no_call
75173_AJMW01000018_82540_84090	SVM	N/A
75173_AJMW01000018_82540_84090	pHMM	phe
51493_GL573160_774486_775955	prediCAT_MP	no_confident_result
51493_GL573160_774486_775955	prediCAT_SNN	no_confident_result
51493_GL573160_774486_775955	ASM	no_call
51493_GL573160_774486_775955	SVM	N/A
51493_GL573160_774486_775955	pHMM	dhb
75175_AJTC01000008_3447_4997	prediCAT_MP	no_confident_result
75175_AJTC01000008_3447_4997	prediCAT_SNN	no_confident_result
75175_AJTC01000008_3447_4997	ASM	no_call
75175_AJTC01000008_3447_4997	SVM	N/A
75175_AJTC01000008_3447_4997	pHMM	phe
31383_CP002122_1508665_1510161	prediCAT_MP	no_confident_result
31383_CP002122_1508665_1510161	prediCAT_SNN	no_confident_result
31383_CP002122_1508665_1510161	ASM	no_call
31383_CP002122_1508665_1510161	SVM	N/A
31383_CP002122_1508665_1510161	pHMM	gly
50525_GL397187_802090_803562	prediCAT_MP	no_confident_result
50525_GL397187_802090_803562	prediCAT_SNN	no_confident_result
50525_GL397187_802090_803562	ASM	no_call
50525_GL397187_802090_803562	SVM	N/A
50525_GL397187_802090_803562	pHMM	thr
52193_JH590834_85537_86985	prediCAT_MP	no_confident_result
52193_JH590834_85537_86985	prediCAT_SNN	no_confident_result
52193_JH590834_85537_86985	ASM	no_call
52193_JH590834_85537_86985	SVM	N/A
52193_JH590834_85537_86985	pHMM	dhb
52193_JH590834_2845687_2847120	prediCAT_MP	no_confident_result
52193_JH590834_2845687_2847120	prediCAT_SNN	no_confident_result
52193_JH590834_2845687_2847120	ASM	no_call
52193_JH590834_2845687_2847120	SVM	N/A
52193_JH590834_2845687_2847120	pHMM	gly
47241_GG772146_151562_152992	prediCAT_MP	no_confident_result
47241_GG772146_151562_152992	prediCAT_SNN	no_confident_result
47241_GG772146_151562_152992	ASM	no_call
47241_GG772146_151562_152992	SVM	N/A
47241_GG772146_151562_152992	pHMM	dhb
52187_JH815536_90562_92010	prediCAT_MP	no_confident_result
52187_JH815536_90562_92010	prediCAT_SNN	no_confident_result
52187_JH815536_90562_92010	ASM	no_call
52187_JH815536_90562_92010	SVM	N/A
52187_JH815536_90562_92010	pHMM	dhb
52195_JH590837_84819_86267	prediCAT_MP	no_confident_result
52195_JH590837_84819_86267	prediCAT_SNN	no_confident_result
52195_JH590837_84819_86267	ASM	no_call
52195_JH590837_84819_86267	SVM	N/A
52195_JH590837_84819_86267	pHMM	dhb
42555_CP001850_1221076_1222524	prediCAT_MP	no_confident_result
42555_CP001850_1221076_1222524	prediCAT_SNN	no_confident_result
42555_CP001850_1221076_1222524	ASM	no_call
42555_CP001850_1221076_1222524	SVM	N/A
42555_CP001850_1221076_1222524	pHMM	dhb
53197_GL872339_1405509_1407059	prediCAT_MP	no_confident_result
53197_GL872339_1405509_1407059	prediCAT_SNN	no_confident_result
53197_GL872339_1405509_1407059	ASM	no_call
53197_GL872339_1405509_1407059	SVM	N/A
53197_GL872339_1405509_1407059	pHMM	val
38359_GG698741_226971_228485	prediCAT_MP	no_confident_result
38359_GG698741_226971_228485	prediCAT_SNN	no_confident_result
38359_GG698741_226971_228485	ASM	no_call
38359_GG698741_226971_228485	SVM	N/A
38359_GG698741_226971_228485	pHMM	hpg-hpg2cl
52187_JH815535_1452652_1454085	prediCAT_MP	no_confident_result
52187_JH815535_1452652_1454085	prediCAT_SNN	no_confident_result
52187_JH815535_1452652_1454085	ASM	no_call
52187_JH815535_1452652_1454085	SVM	N/A
52187_JH815535_1452652_1454085	pHMM	gly
30479_ADBE01000055_8969_10441	prediCAT_MP	no_confident_result
30479_ADBE01000055_8969_10441	prediCAT_SNN	no_confident_result
30479_ADBE01000055_8969_10441	ASM	no_call
30479_ADBE01000055_8969_10441	SVM	N/A
30479_ADBE01000055_8969_10441	pHMM	thr
64891_JH976458_29089_30603	prediCAT_MP	no_confident_result
64891_JH976458_29089_30603	prediCAT_SNN	no_confident_result
64891_JH976458_29089_30603	ASM	no_call
64891_JH976458_29089_30603	SVM	N/A
64891_JH976458_29089_30603	pHMM	hpg-hpg2cl
64885_JH976489_673544_675058	prediCAT_MP	no_confident_result
64885_JH976489_673544_675058	prediCAT_SNN	no_confident_result
64885_JH976489_673544_675058	ASM	no_call
64885_JH976489_673544_675058	SVM	N/A
64885_JH976489_673544_675058	pHMM	hpg-hpg2cl
38351_GG705151_553589_555103	prediCAT_MP	no_confident_result
38351_GG705151_553589_555103	prediCAT_SNN	no_confident_result
38351_GG705151_553589_555103	ASM	no_call
38351_GG705151_553589_555103	SVM	N/A
38351_GG705151_553589_555103	pHMM	hpg-hpg2cl
18193_DS264527_27392_28906	prediCAT_MP	no_confident_result
18193_DS264527_27392_28906	prediCAT_SNN	no_confident_result
18193_DS264527_27392_28906	ASM	no_call
18193_DS264527_27392_28906	SVM	N/A
18193_DS264527_27392_28906	pHMM	hpg-hpg2cl
64893_JH976527_31957_33471	prediCAT_MP	no_confident_result
64893_JH976527_31957_33471	prediCAT_SNN	no_confident_result
64893_JH976527_31957_33471	ASM	no_call
64893_JH976527_31957_33471	SVM	N/A
64893_JH976527_31957_33471	pHMM	hpg-hpg2cl
42541_KI391947_214802_216244	prediCAT_MP	no_confident_result
42541_KI391947_214802_216244	prediCAT_SNN	no_confident_result
42541_KI391947_214802_216244	ASM	no_call
42541_KI391947_214802_216244	SVM	N/A
42541_KI391947_214802_216244	pHMM	dhb
32437_EQ973177_591239_592753	prediCAT_MP	no_confident_result
32437_EQ973177_591239_592753	prediCAT_SNN	no_confident_result
32437_EQ973177_591239_592753	ASM	no_call
32437_EQ973177_591239_592753	SVM	N/A
32437_EQ973177_591239_592753	pHMM	hpg-hpg2cl
52189_KE161016_640408_641841	prediCAT_MP	no_confident_result
52189_KE161016_640408_641841	prediCAT_SNN	no_confident_result
52189_KE161016_640408_641841	ASM	no_call
52189_KE161016_640408_641841	SVM	N/A
52189_KE161016_640408_641841	pHMM	gly
64883_JH976495_222838_224352	prediCAT_MP	no_confident_result
64883_JH976495_222838_224352	prediCAT_SNN	no_confident_result
64883_JH976495_222838_224352	ASM	no_call
64883_JH976495_222838_224352	SVM	N/A
64883_JH976495_222838_224352	pHMM	hpg-hpg2cl
41951_GG774761_227353_228867	prediCAT_MP	no_confident_result
41951_GG774761_227353_228867	prediCAT_SNN	no_confident_result
41951_GG774761_227353_228867	ASM	no_call
41951_GG774761_227353_228867	SVM	N/A
41951_GG774761_227353_228867	pHMM	hpg-hpg2cl
52195_JH590838_474053_475486	prediCAT_MP	no_confident_result
52195_JH590838_474053_475486	prediCAT_SNN	no_confident_result
52195_JH590838_474053_475486	ASM	no_call
52195_JH590838_474053_475486	SVM	N/A
52195_JH590838_474053_475486	pHMM	gly
30007_DS996456_372983_374497	prediCAT_MP	no_confident_result
30007_DS996456_372983_374497	prediCAT_SNN	no_confident_result
30007_DS996456_372983_374497	ASM	no_call
30007_DS996456_372983_374497	SVM	N/A
30007_DS996456_372983_374497	pHMM	hpg-hpg2cl
64889_JH976465_655515_657029	prediCAT_MP	no_confident_result
64889_JH976465_655515_657029	prediCAT_SNN	no_confident_result
64889_JH976465_655515_657029	ASM	no_call
64889_JH976465_655515_657029	SVM	N/A
64889_JH976465_655515_657029	pHMM	hpg-hpg2cl
