31467_GG669095	118919	120118	cys	k200	31467_GG669095_67_rev
31467_GG669099	468282	469754	ser	k201	31467_GG669099_424_rev
31467_GG669118	37	1218	cys	k202	none
31477_GG669568	110456	111871	ala	k203	31477_GG669568_111_fwd
31479_GG700738	163048	164472	ala	k204	31479_GG700738_157_rev
31481_GG669604	565253	566614	ala	k205	31481_GG669604_533_fwd
31481_GG669604	744682	746109	ala	k206	31481_GG669604_690_fwd
31483_GG669710	639279	640706	ala	k207	31483_GG669710_612_fwd
31485_GG669902	138263	139684	ala	k208	31485_GG669902_122_rev
31487_GL379581	572651	574057	ala	k209	31487_GL379581_546_fwd
31489_GG669992	652181	653608	ala	k210	31489_GG669992_621_fwd
31491_GG700805	8788	10194	ala	k211	31491_GG700805_7_rev
31491_GG700805	115582	116955	ala	k212	31491_GG700805_110_fwd
31493_CM000953	280096	281496	ala	k213	31493_CM000953_271_rev
31495_GG670121	537580	538986	ala	k214	31495_GG670121_545_fwd
31497_GG692962	473301	474743	ala|gly	k215	31497_GG692962_450_fwd
31499_GL833110	244471	245886	ala	k216	31499_GL833110_231_rev
31503_GG693223	388874	390298	ala	k217	31503_GG693223_389_rev
31505_GG693254	139637	141046	ala	k218	31505_GG693254_130_fwd
31507_GG693416	93424	94851	ala	k219	31507_GG693416_83_rev
31511_ACGX02000004	106204	107622	ala	k220	31511_ACGX02000004_108_rev
31513_GG670158	220723	222165	ala|gly	k221	31513_GG670158_204_fwd
31515_GL379761	495467	496918	ala	k222	31515_GL379761_473_rev
31517_GL538352	1386472	1387947	hpg|hpg2cl	k223	31517_GL538352_1359_rev
31517_GL538354	8534	9970	ala	k224	31517_GL538354_12_fwd
31521_GG770553	950383	951813	ala	k225	31521_GG770553_918_fwd
31521_GG770554	20489	21952	dhb|sal	k226	31521_GG770554_20_fwd
31521_GG770554	254401	255744	ala	k227	31521_GG770554_259_fwd
31521_GG770554	561089	562555	dhb|sal	k228	31521_GG770554_565_fwd
31521_GG770554	1251642	1253048	thr	k229	31521_GG770554_1164_fwd
31521_GG770554	1260318	1261724	lys	k229	31521_GG770554_1168_fwd
31521_GG770554	1263492	1264970	ala	k229	31521_GG770554_1168_fwd
31521_GG770554	1266779	1268200	ala	k229	31521_GG770554_1169_fwd
31521_GG770555	12681	14105	phe	k230	31521_GG770555_8_fwd
31521_GG770555	17139	18575	athr|thr	k230	31521_GG770555_8_fwd
31521_GG770555	21677	23065	alaninol	k230	31521_GG770555_9_fwd
31521_GG770555	26141	27538	alaninol	k230	31521_GG770555_9_fwd
31521_GG770555	30985	32385	athr|thr	k230	31521_GG770555_10_fwd
31521_GG770555	34147	35598	thr	k230	31521_GG770555_10_fwd
31521_GG770555	37312	38718	thr	k230	31521_GG770555_10_fwd
31521_GG770555	40462	41901	thr	k230	31521_GG770555_10_fwd
31521_GG770555	44932	46347	alaninol	k230	31521_GG770555_10_fwd
31521_GG770555	48058	49530	thr	k230	31521_GG770555_10_fwd
31521_GG770555	51253	52656	phe	k230	31521_GG770555_10_fwd
31521_GG770555	281710	283143	ala	k231	31521_GG770555_219_fwd
31521_GG770555	284875	286305	phe	k231	31521_GG770555_219_fwd
31521_GG770555	288040	289470	alaninol	k231	31521_GG770555_219_fwd
31521_GG770555	292504	293910	thr	k231	31521_GG770555_219_fwd
31521_GG770555	295681	297102	alaninol	k231	31521_GG770555_219_fwd
31521_GG770555	300163	301584	phe	k231	31521_GG770555_219_fwd
31521_GG770555	919451	920494	dhb|sal	k232	31521_GG770555_792_rev
31523_GG668579	302303	303508	cys	k233	31523_GG668579_267_fwd
31525_CM001149	449592	451076	thr	k234	31525_CM001149_400_fwd
31525_CM001149	454230	455744	ala	k234	31525_CM001149_400_fwd
31525_CM001149	457443	458930	ala	k234	31525_CM001149_400_fwd
31525_CM001149	462075	463532	leu	k234	31525_CM001149_400_fwd
31525_CM001149	828857	830278	ala	k235	31525_CM001149_779_rev
31525_CM001149	832007	833485	ile	k235	31525_CM001149_779_rev
31525_CM001149	836645	838162	athr|thr	k235	31525_CM001149_779_rev
31525_CM001149	839900	841330	val	k235	31525_CM001149_779_rev
31525_CM001149	844466	845938	val	k235	31525_CM001149_779_rev
31525_CM001149	847634	849145	ser	k235	31525_CM001149_779_rev
31525_CM001149	850853	852343	val	k235	31525_CM001149_779_rev
31525_CM001149	2266520	2267962	ala	k236	31525_CM001149_2112_fwd
31525_CM001149	2550769	2552280	orn	k237	31525_CM001149_2419_rev
31525_CM001149	2555389	2556882	orn	k237	31525_CM001149_2419_rev
31525_CM001149	2561241	2562662	orn	k237	31525_CM001149_2421_rev
31525_CM001149	2564343	2565812	orn	k237	31525_CM001149_2421_rev
31525_CM001149	2623347	2624798	leu	k238	31525_CM001149_2480_rev
31525_CM001149	2626491	2628035	horn	k238	31525_CM001149_2480_rev
31525_CM001149	2631144	2632601	ser	k238	31525_CM001149_2480_rev
31525_CM001149	2635626	2637095	ala	k238	31525_CM001149_2480_rev
31525_CM001149	2844904	2846274	ala	k239	31525_CM001149_2688_fwd
31525_CM001149	3681469	3682929	ala	k240	31525_CM001149_3442_fwd
31525_CM001149	3697769	3699214	dhb|sal	k240	31525_CM001149_3462_fwd
31525_CM001149	3727723	3729144	ala	k241	31525_CM001149_3489_fwd
31525_CM001149	3956971	3958008	ala	k242	31525_CM001149_3712_fwd
31525_CM001149	3998116	3999639	thr	k243	31525_CM001149_3747_fwd
31525_CM001149	4001347	4002786	ala	k243	31525_CM001149_3747_fwd
31525_CM001149	4005955	4007427	val	k243	31525_CM001149_3747_fwd
31525_CM001149	4009120	4010601	thr	k243	31525_CM001149_3747_fwd
31525_CM001149	4013767	4015242	d-ala	k243	31525_CM001149_3747_fwd
31525_CM001149	4016938	4018356	val	k243	31525_CM001149_3747_fwd
31525_CM001149	4251276	4252661	ala	k244	31525_CM001149_3967_fwd
31525_CM001149	4254369	4255703	ile	k244	31525_CM001149_3967_fwd
31525_CM001149	4257402	4258805	thr	k244	31525_CM001149_3967_fwd
31525_CM001149	4260519	4261889	ala	k244	31525_CM001149_3967_fwd
31525_CM001149	4263426	4264643	ala	k244	31525_CM001149_3967_fwd
31525_CM001149	4266342	4267658	ala	k244	31525_CM001149_3967_fwd
31525_CM001149	4737058	4738551	hpg|hpg2cl	k245	31525_CM001149_4438_fwd
31525_CM001149	4740262	4741716	ala	k245	31525_CM001149_4438_fwd
31525_CM001149	4743451	4744899	val	k245	31525_CM001149_4438_fwd
31525_CM001149	4746601	4748034	ala	k245	31525_CM001149_4438_fwd
31525_CM001149	4749745	4751202	ala	k245	31525_CM001149_4438_fwd
31525_CM001149	4752934	4754370	hpg	k245	31525_CM001149_4438_fwd
31525_CM001149	4756798	4758315	ser	k245	31525_CM001149_4439_fwd
31525_CM001149	4760023	4761462	leu|val	k245	31525_CM001149_4439_fwd
31525_CM001149	4763152	4764579	ser	k245	31525_CM001149_4439_fwd
31525_CM001149	4767376	4768812	val	k245	31525_CM001149_4440_fwd
31525_CM001149	4770535	4771971	ser	k245	31525_CM001149_4440_fwd
31525_CM001149	4773712	4775193	leu	k245	31525_CM001149_4440_fwd
31525_CM001149	4776919	4778346	hpg|hpg2cl	k245	31525_CM001149_4440_fwd
31525_CM001149	4848100	4849587	ala	k246	31525_CM001149_4521_rev
31527_GG771051	1	1011	ser	k247	31527_GG771051_1_rev
31533_CM000952	72933	74324	ala|gly	k248	31533_CM000952_68_rev
31533_CM000952	742196	743569	ala	k249	31533_CM000952_703_fwd
31533_CM000952	805207	806667	trp	k250	31533_CM000952_750_rev
31533_CM000952	808330	809742	val	k250	31533_CM000952_750_rev
31533_CM000952	1082482	1083534	ala	k251	31533_CM000952_984_fwd
31539_CP002110	283555	284928	ala	k252	31539_CP002110_256_fwd
31539_CP002110	347804	349264	phe	k253	31539_CP002110_304_rev
31539_CP002110	350927	352339	val	k253	31539_CP002110_304_rev
31539_CP002110	648681	650132	ala	k254	31539_CP002110_558_fwd
31539_CP002110	2440312	2441703	ala|gly	k255	31539_CP002110_2238_rev
31541_GG698158	249055	250512	ala	k256	31541_GG698158_210_fwd
31541_GG698160	142547	143938	ala|gly	k257	31541_GG698160_133_rev
31541_GG698166	9914	11326	ile	k258	31541_GG698166_10_fwd
31541_GG698166	12989	14449	trp	k258	31541_GG698166_10_fwd
31541_GG698166	78906	80279	ala	k259	31541_GG698166_58_rev
31543_GL538356	277819	279192	ala	k260	31543_GL538356_256_fwd
31543_GL538356	348051	349511	trp	k261	31543_GL538356_312_rev
31543_GL538356	351174	352586	ile	k261	31543_GL538356_312_rev
31543_GL538356	655296	656747	ala	k262	31543_GL538356_568_fwd
31543_GL538356	2433124	2434515	ala|gly	k263	31543_GL538356_2228_rev
31545_GG696727	345337	346785	val	k264	31545_GG696727_307_fwd
31545_GG696727	348406	349830	ala	k264	31545_GG696727_307_fwd
31545_GG696727	514559	516010	ala	k265	31545_GG696727_441_fwd
31545_GG696728	353061	354449	ala|gly	k266	31545_GG696728_355_fwd
31553_GG693671	23234	24652	ala	k267	31553_GG693671_22_fwd
32433_EQ973214	215410	216888	ala	k268	32433_EQ973214_199_fwd
32433_EQ973215	88070	89488	ala	k269	32433_EQ973215_87_rev
32433_EQ973215	477096	478529	ala	k270	32433_EQ973215_421_fwd
32437_EQ973175	316711	318138	ala	k271	32437_EQ973175_283_rev
32437_EQ973177	591239	592753	ala	k272	32437_EQ973177_553_fwd
32439_EQ973356	501330	502739	ala	k273	32439_EQ973356_421_rev
32439_EQ973356	678328	679839	ala	k274	32439_EQ973356_565_rev
32439_EQ973362	113949	115427	ala	k275	32439_EQ973362_75_fwd
32441_JH636044	633148	634626	ala	k276	32441_JH636044_510_rev
32441_JH636045	93149	94558	ala	k277	32441_JH636045_90_rev
32441_JH636045	440906	442330	ala	k278	32441_JH636045_377_fwd
